"Price","URL","Type","Location","Bedrooms","Bathrooms","Parking.Spaces","Erf.Size","Floor.Size","Latitude","Longitude"
645000,"https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/113531155","House","Nyanga",3,1,1,217,NA,-33.9869444,18.5847222
1150000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114079382","Apartment","Salt River",1,1,0,NA,48,-33.9317008,18.4610056
1085000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113112723","Townhouse","Woodstock",2,1,1,43,NA,-33.9305556,18.4472222
1195000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113446953","Apartment","Woodstock",1,1,1,NA,43,-33.9305556,18.4472222
1095000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113337492","Apartment","Observatory",0.5,1,1,NA,38,-33.9369444,18.4683333
1100000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113116181","Apartment","Zonnebloem",1,1,1,NA,43,-33.932546,18.435048
1190000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/112627042","Apartment","Rondebosch",1,1,0,NA,39,-33.9680556,18.4877778
1395000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/113577247","Apartment","Plumstead",2,1,1,NA,50,-34.02,18.4772222
1450000,"https://www.property24.com/for-sale/marina-da-gama/cape-town/western-cape/10213/114873662","Land","Marina Da Gama",0,0,0,600,NA,-34.0910877,18.4771588
1475000,"https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113063690","Apartment","Mowbray",2,2,1,NA,59,-33.9483333,18.4741667
1450000,"https://www.property24.com/for-sale/marina-da-gama/cape-town/western-cape/10213/115137307","Land","Marina Da Gama",0,0,0,600,NA,-34.0910877,18.4771588
1295000,"https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/113380156","Apartment","Rondebosch",0.5,1,1,NA,46,-33.9680556,18.4877778
750000,"https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114509997","House","Philippi East",2,1,1,125,NA,-34.0104321,18.6068878
1195000,"https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114770642","Apartment","Claremont Upper",0.5,1,1,42,NA,-33.98342,18.46048
1250000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/111836331","House","Maitland",2,1,1,137,NA,-33.9225,18.4930556
1175000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114431163","Apartment","Pinelands",2,1,1,56,NA,-33.9316667,18.5127778
350000,"https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/114119821","House","Crossroads",2,1,2,108,NA,-33.9944444,18.5988889
735000,"https://www.property24.com/for-sale/hanover-park/cape-town/western-cape/8790/113666970","House","Hanover Park",3,1,1,64,NA,-33.9922222,18.5330556
230000,"https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114711512","House","Philippi East",2,1,1,140,NA,-34.0104321,18.6068878
1250000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/115123691","House","Maitland",2,1,1,137,NA,-33.9225,18.4930556
1150000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113469350","Apartment","Woodstock",1,1,0,NA,24,-33.9305556,18.4472222
550000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113530433","Apartment","Wynberg",2,1,1,NA,54,-34.0036249,18.4672507
1250000,"https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/113966585","Apartment","Plumstead",2,1,0,NA,72,-34.02,18.4772222
1450000,"https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114317779","Apartment","Mowbray",2,0.5,1,NA,64,-33.9483333,18.4741667
1449000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/109911813","Apartment","Cape Town City Centre",1,1,1,NA,43,-33.9224221,18.4263523
1399000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113788841","Apartment","Observatory",1,1,1,NA,52,-33.9369444,18.4683333
1190000,"https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113783381","Apartment","Mowbray",2,2,1,NA,57,-33.9483333,18.4741667
550000,"https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114143039","Apartment","Kensington",3,1,1,NA,56,-33.9144444,18.5069444
1279000,"https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/112052252","Apartment","Ottery",2,2,1,NA,51,-34.0131526,18.5091531
850000,"https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/112492330","House","Bishop Lavis",4,2,5,283,NA,-33.9486111,18.5758333
1500000,"https://www.property24.com/for-sale/sea-point/cape-town/western-cape/11021/114062125","Apartment","Sea Point",0.5,1,0,NA,37,-33.9172222,18.3922222
1250000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/111530049","Apartment","Cape Town City Centre",0.5,1,0,NA,30,-33.9224221,18.4263523
1250000,"https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/114443447","House","Bridgetown",3,3,3,198,NA,-33.9563889,18.5305556
720000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/109333038","Apartment","Maitland",2,1,1,NA,44,-33.9225,18.4930556
350000,"https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114419079","House","Philippi East",2,1,0,160,NA,-34.0104321,18.6068878
499000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114096228","Apartment","Wynberg",1,1,1,NA,45,-34.0036249,18.4672507
1258000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113547526","Apartment","Pinelands",1,1,1,NA,41,-33.9316667,18.5127778
499000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115221337","Apartment","Wynberg",1,1,1,NA,45,-34.0036249,18.4672507
1350000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114430260","Apartment","Cape Town City Centre",0.5,1,0,NA,31,-33.9224221,18.4263523
1450000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112540739","Apartment","Zonnebloem",1,1,1,NA,35,-33.932546,18.435048
1143000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/111822902","Apartment","Woodstock",0.5,1,1,NA,27,-33.9305556,18.4472222
1195000,"https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/113862077","House","Thornton",2,1,2,120,NA,-33.9189157,18.5318232
350000,"https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114526732","House","Philippi",2,1,2,170,NA,-34.001892,18.5957668409791
1195000,"https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/113538237","Apartment","Claremont Upper",1,1,1,NA,36,-33.98342,18.46048
1130000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/111711232","Apartment","Woodstock",0.5,1,0,NA,25,-33.9305556,18.4472222
1300000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113306525","Apartment","Wynberg",2,3,1,NA,78,-34.0036249,18.4672507
719000,"https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114612846","Apartment","Ottery",2,1,1,47,NA,-34.0131526,18.5091531
650000,"https://www.property24.com/for-sale/clarkes-estate/cape-town/western-cape/8133/114493025","House","Clarkes Estate",2,1,2,193,NA,-33.93851,18.5834
1295000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/112064070","House","Pelican Park",3,2,4,268,NA,-34.0546062,18.5284575
1499000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/112513895","Apartment","Cape Town City Centre",1,1,0,NA,30,-33.9224221,18.4263523
800000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/110755854","Apartment","Maitland",2,1,1,NA,78,-33.9225,18.4930556
350000,"https://www.property24.com/for-sale/browns-farm/cape-town/western-cape/16526/112919943","House","Browns Farm",4,1,1,149,NA,-34.03064,18.51234
949995,"https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/112346353","Apartment","Rosebank",0.5,1,0,NA,41,-33.9519444,18.4738889
499000,"https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114524526","Apartment","Grassy Park",2,1,1,NA,52,-34.0451287,18.5032529
949000,"https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/114195492","Apartment","Ottery East",2,1,1,54,NA,-34.01786,18.51088
1500000,"https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/111331146","Apartment","Mouille Point",1,1,0,NA,75,-33.9000229,18.4038842
1079000,"https://www.property24.com/for-sale/montana/cape-town/western-cape/8165/114245863","House","Montana",3,1,6,199,NA,-33.95787,18.58109
1190000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113105715","Apartment","Zonnebloem",2,1,1,NA,60,-33.932546,18.435048
1199000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114445849","House","Belhar",2,1,4,250,NA,-33.9447222,18.6258333
1195000,"https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/113729305","Apartment","Gardens",0.5,1,0,NA,31,-33.9327778,18.4097222
880000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/112936332","Apartment","Pinelands",1,1,4,NA,29,-33.9316667,18.5127778
1268768,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113992722","Apartment","Pinelands",1,1,1,NA,41,-33.9316667,18.5127778
1150000,"https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114078549","Apartment","Zonnebloem",1,1,1,NA,43,-33.932546,18.435048
250000,"https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/112632058","House","Philippi East",2,1,2,165,NA,-34.0104321,18.6068878
1200000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112648459","Apartment","Woodstock",2,1,1,62,NA,-33.9305556,18.4472222
1200000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112454721","Apartment","Woodstock",0.1,1,1,62,NA,-33.9305556,18.4472222
895000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113548523","Apartment","Observatory",0.5,1,1,NA,35,-33.9369444,18.4683333
799000,"https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/113436471","Apartment","Mouille Point",0.5,1,0,NA,38,-33.9000229,18.4038842
1375000,"https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/112052247","Apartment","Ottery",2,2,1,NA,51,-34.0131526,18.5091531
330000,"https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/114708670","House","Crossroads",3,1,0,160,NA,-33.9944444,18.5988889
300000,"https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/111773666","House","Crossroads",3,1,2,160,NA,-33.9944444,18.5988889
1150000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113653544","Apartment","Woodstock",0.5,1,1,NA,32,-33.9305556,18.4472222
650000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114540863","House","Belhar",3,1,1,209,NA,-33.9447222,18.6258333
1195000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113618753","Apartment","Zonnebloem",1,1,1,NA,59,-33.932546,18.435048
320000,"https://www.property24.com/for-sale/nyanga/cape-town/western-cape/9132/114098161","House","Nyanga",2,1,0,82,NA,-33.9869444,18.5847222
300000,"https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114455854","House","Greenville Garden City",2,1,0,107,NA,-33.78286,18.72129
1100000,"https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/112327466","Apartment","Salt River",0.5,1,1,NA,38,-33.9317008,18.4610056
1350000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114046864","Apartment","Woodstock",0.5,1,1,NA,36,-33.9305556,18.4472222
690000,"https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/113409750","House","Philippi",2,1,0,219,NA,-34.001892,18.5957668409791
699000,"https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114427984","House","Bonteheuwel",3,1,0,238,NA,-33.94607325,18.5027176866258
749000,"https://www.property24.com/for-sale/kewtown/cape-town/western-cape/8754/113990268","Land","Kewtown",0,0,0,448,NA,-33.9594444,18.5175
1250000,"https://www.property24.com/for-sale/paarden-eiland/cape-town/western-cape/8025/113514043","Apartment","Paarden Eiland",1,1,0,NA,33,-33.9140465,18.4711933
1130000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/111761821","Apartment","Woodstock",0.5,1,1,NA,25,-33.9305556,18.4472222
839000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114454494","Apartment","Maitland",3,1,1,NA,76,-33.9225,18.4930556
640000,"https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/113019790","Apartment","Belhar",2,1,1,NA,38,-33.9447222,18.6258333
339000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/111818990","Apartment","Wynberg",0.5,1,1,NA,31,-34.0036249,18.4672507
1200000,"https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/109437383","Apartment","Zonnebloem",0.5,1,1,NA,33,-33.932546,18.435048
490000,"https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114452315","House","Pelican Park",2,1,0,95,NA,-34.0546062,18.5284575
1050000,"https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/111321875","Apartment","Cape Town City Centre",1,1,1,NA,34,-33.9224221,18.4263523
290000,"https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/113760208","House","Philippi",2,2,1,84,NA,-34.001892,18.5957668409791
450000,"https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/111787931","House","Crossroads",2,1,0,176,NA,-33.9944444,18.5988889
1350000,"https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112858144","Apartment","Woodstock",0.5,1,1,NA,34,-33.9305556,18.4472222
749000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/112735678","Apartment","Maitland",2,1,1,NA,50,-33.9225,18.4930556
990000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114058347","Apartment","Pinelands",1,1,0,NA,35,-33.9316667,18.5127778
990000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114218246","Apartment","Pinelands",2,1,1,NA,55,-33.9316667,18.5127778
1350000,"https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113703910","House","Maitland",3,2,2,137,NA,-33.9225,18.4930556
399000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115082428","House","Guguletu",5,2,0,118,NA,-33.9822222,18.5683333
849000,"https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114386864","House","Heideveld",2,1,3,292,NA,-33.9625469,18.5607002632169
1440000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113002948","Apartment","Pinelands",2,1,1,NA,55,-33.9316667,18.5127778
199999,"https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/114630578","Land","Ocean View",0,0,0,176,NA,-33.91222275,18.3890767944427
1090000,"https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113862974","Apartment","Observatory",1,1,1,47,NA,-33.9369444,18.4683333
1350000,"https://www.property24.com/for-sale/foreshore/cape-town/western-cape/9143/114172455","Apartment","Foreshore",1,1,1,20,NA,-33.9229547,18.4382413
600000,"https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/113035326","Apartment","Thornton",1,1,1,NA,42,-33.9189157,18.5318232
450000,"https://www.property24.com/for-sale/lavender-hill/cape-town/western-cape/10211/114600360","House","Lavender Hill",2,1,1,210,NA,-34.0736111,18.4833333
1500000,"https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114189682","Apartment","Pinelands",2,1,0,NA,55,-33.9316667,18.5127778
